Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-06-02,0.01,,0.01,36f6cfff609f939b3424a95bba6bdc4ae656587b098896678bd08c21343422dd,469280,2,1
2017-06-02,,0.01,0.0,7bbe994ace95d9aecb5c916763d9f8feb3009dcb46a5d43493ea30da9b4db478,469282,25,102
2017-06-02,0.055,,0.055,756acddb83c9f13bbdc23852e159025477e6d4a968f15b463b7eec9a5d578f2a,469282,2,1
2017-06-02,,0.055,0.0,b63333eb92589907b716306a082a895aab9e71241ab676930e94ca04840935d5,469285,18,103
2017-06-02,0.084,,0.084,a7dd646c873c160e75795578697146f4d7ba4caca80bd59bb226ef6c57aefbb4,469294,2,1
2017-06-02,,0.084,0.0,0155380ec0c3518c666ecea1d58a543d18854f777181d6d143f0969cf998b0fb,469297,5,101
2017-06-02,0.04046717,,0.04046717,36b04a981a109d4996fdf74ed59b85321daaa412de3c62987d50657f24001c74,469404,2,1
2017-06-02,,0.04046717,0.0,564bb1a515349cab854f024d607c2887918fce956ed29b0552acaeec7c91bb84,469408,3,101
2017-06-21,0.04055726,,0.04055726,881c753996be238b506f22d6e0738481d7039156ad9ffed6f4b520c1f32cc294,472274,2,1
2017-06-21,,0.04055726,0.0,eb98a1679cdd7aa329de6a3a40848a389f7088fa1594e5e0aee21e07c1197dc5,472277,61,106
2017-06-27,0.04158926,,0.04158926,e2929d12ce3fb1f84d641a511b1fe0c1356a42214433deeb373f0c4ff03ceabc,473132,2,1
2017-06-27,,0.04158926,0.0,f2ca4e2c9d803c7294653ec8e5acc1fe9fe2d406856c5155997a5d9ec84319a1,473135,35,101
2017-06-29,0.01859308,,0.01859308,4d71270f4a429dfd3c1860ee161011432da92064e09c3639f46f2a67edae6ac6,473396,2,1
2017-06-29,,0.01859308,0.0,a0af952f69dde8726894d88c38d1a083a5b7c37473badd1e39268afaf10994c0,473398,35,101
2017-06-30,0.07886975,,0.07886975,c935ddde08ffbd1859db8915a9b300da87610e3d9e8aac120e1baf2f03e1dc08,473517,2,1
2017-06-30,,0.07886975,0.0,24c9b78063fb0651e500bc3e5c40f66b51fd4b7a04b82ba17f677f1a94795eb6,473520,41,101
